Wavelength(nm),raw_data
   1145.0000000,      310.1182033871644400
   1146.0000000,      316.5220283661912500
   1147.0000000,      322.8675873007550200
   1148.0000000,      328.5895225985738100
   1149.0000000,      333.5575057676174400
   1150.0000000,      338.8668270239094200
   1151.0000000,      345.2495149958053800
   1152.0000000,      351.7074113884228300
   1153.0000000,      359.7194512898490200
   1154.0000000,      368.5158216233221500
   1155.0000000,      375.4582634228187900
   1156.0000000,      381.6005138422818800
   1157.0000000,      388.9260761849832300
   1158.0000000,      397.2611026635905800
   1159.0000000,      406.1556208053691500
   1160.0000000,      414.9595939072986500
   1161.0000000,      423.2492659395973100
   1162.0000000,      430.3754522336409400
   1163.0000000,      437.4732592281879400
   1164.0000000,      445.6192651531040400
   1165.0000000,      454.2091482277684800
   1166.0000000,      464.0004653418624200
   1167.0000000,      473.5341075922818800
   1168.0000000,      482.2901373741610800
   1169.0000000,      490.7980285234899600
   1170.0000000,      497.8383887374161000
   1171.0000000,      504.8057689282717900
   1172.0000000,      513.7260774958053800
   1173.0000000,      522.9527907403523800
   1174.0000000,      531.6246985109060000
   1175.0000000,      540.2694067218959600
   1176.0000000,      545.8502975566275400
   1177.0000000,      550.4819893036913100
   1178.0000000,      558.8978607382550800
   1179.0000000,      567.9952941484899600
   1180.0000000,      575.4115326132550800
   1181.0000000,      583.1736315016778500
   1182.0000000,      590.4623925125838500
   1183.0000000,      595.8231307676175000
   1184.0000000,      601.2668440645973100
   1185.0000000,      607.7183829697986500
   1186.0000000,      614.9623794043624200
   1187.0000000,      623.0688312709731900
   1188.0000000,      629.6797661493288800
   1189.0000000,      633.7981727139261900
   1190.0000000,      638.4146261535235000
   1191.0000000,      644.1401006711408900
   1192.0000000,      649.5446859270134600
   1193.0000000,      654.5830930159396500
   1194.0000000,      659.9877438129194600
   1195.0000000,      665.6145789639261900
   1196.0000000,      670.8085806417785800
   1197.0000000,      674.7206638003356100
   1198.0000000,      678.3294882550335400
   1199.0000000,      682.9863805578859200
   1200.0000000,      687.3029178901006200
   1201.0000000,      690.5634569001678100
   1202.0000000,      694.9507130872483500
   1203.0000000,      699.5817166526845800
   1204.0000000,      703.8106910654362300
   1205.0000000,      709.0587641568791900
   1206.0000000,      714.0958604236577700
   1207.0000000,      717.8018823406040400
   1208.0000000,      722.2709338296980400
   1209.0000000,      727.9328334731543500
   1210.0000000,      733.3819211409396500
   1211.0000000,      737.6774853187919200
   1212.0000000,      740.4793021182886200
   1213.0000000,      743.9733640939597300
   1214.0000000,      748.9227008179530000
   1215.0000000,      753.7375471895973100
   1216.0000000,      757.9920826342281500
   1217.0000000,      762.2318713296980400
   1218.0000000,      766.7941878145973100
   1219.0000000,      771.5197016568791900
   1220.0000000,      775.7923919882550800
   1221.0000000,      779.6314623531878900
   1222.0000000,      783.4808882130872700
   1223.0000000,      787.5050466652684200
   1224.0000000,      790.7160365981543500
   1225.0000000,      793.6786912751678100
   1226.0000000,      798.6484112835570400
   1227.0000000,      803.9706769085570400
   1228.0000000,      806.9692481124161500
   1229.0000000,      809.1621224832214200
   1230.0000000,      812.8174155830537300
   1231.0000000,      817.6409133808724600
   1232.0000000,      822.1865168833892300
   1233.0000000,      825.6409920302013500
   1234.0000000,      827.8500550545302300
   1235.0000000,      829.6119311031878900
   1236.0000000,      832.7059301593959600
   1237.0000000,      837.0791605494966900
   1238.0000000,      841.2757576552013500
   1239.0000000,      845.1191537332214200
   1240.0000000,      848.7644190436241200
   1241.0000000,      852.4454697986577700
   1242.0000000,      855.9832476929530000
   1243.0000000,      858.9852925755033100
   1244.0000000,      862.3705563129194600
   1245.0000000,      866.7732802013422300
   1246.0000000,      870.9374344588926500
   1247.0000000,      874.4513553901006200
   1248.0000000,      878.1656354865772300
   1249.0000000,      882.5550545302013500
   1250.0000000,      887.2413092491610800
   1251.0000000,      891.6954829068791900
   1252.0000000,      895.7606700922818800
   1253.0000000,      899.4613176384227700
   1254.0000000,      903.1489880453019600
   1255.0000000,      907.8583787751678100
   1256.0000000,      913.6822960360738100
   1257.0000000,      919.4023306417785800
   1258.0000000,      924.4351667365772300
   1259.0000000,      929.7989854236577700
   1260.0000000,      934.7321990352348800
   1261.0000000,      938.7802799916107700
   1262.0000000,      943.3601614932886200
   1263.0000000,      947.9289010067113800
   1264.0000000,      951.6722158137583800
   1265.0000000,      955.4148752097315800
   1266.0000000,      959.8790766568791900
   1267.0000000,      965.3381921140940000
   1268.0000000,      971.3606989303691500
   1269.0000000,      976.4549470427851900
   1270.0000000,      980.4036021392616900
   1271.0000000,      984.5140126887583800
   1272.0000000,      989.0442795721476200
   1273.0000000,      993.8921586619127300
   1274.0000000,      999.4720008389261900
   1275.0000000,     1004.7563837038591000
   1276.0000000,     1008.5235554739933000
   1277.0000000,     1011.9608588506711000
   1278.0000000,     1016.4998427013422000
   1279.0000000,     1021.6473101929530000
   1280.0000000,     1025.7990116401006000
   1281.0000000,     1028.9900770763422000
   1282.0000000,     1033.4624056208054000
   1283.0000000,     1038.6699743078859000
   1284.0000000,     1042.9190698406039000
   1285.0000000,     1046.9612520973155000
   1286.0000000,     1050.8032062709731000
   1287.0000000,     1054.6677065855704000
   1288.0000000,     1057.6675230704698000
   1289.0000000,     1059.8164193582215000
   1290.0000000,     1062.8762714974832000
   1291.0000000,     1066.5874056208054000
   1292.0000000,     1069.9877438129195000
   1293.0000000,     1072.3921193372482000
   1294.0000000,     1074.3773594798658000
   1295.0000000,     1076.4219798657718000
   1296.0000000,     1078.0795144714766000
   1297.0000000,     1079.3432781040269000
   1298.0000000,     1080.7668964974832000
   1299.0000000,     1082.5633127097315000
   1300.0000000,     1084.5149302642617000
   1301.0000000,     1085.9893430159395000
   1302.0000000,     1087.0916789010066000
   1303.0000000,     1088.7961409395973000
   1304.0000000,     1090.9330432046979000
   1305.0000000,     1092.3708840184563000
   1306.0000000,     1093.3393849622482000
   1307.0000000,     1094.6454226090605000
   1308.0000000,     1095.7650613464766000
   1309.0000000,     1096.2567507340605000
   1310.0000000,     1097.2118157508389000
   1311.0000000,     1099.2837667785234000
   1312.0000000,     1101.5982854446308000
   1313.0000000,     1103.1967019714766000
   1314.0000000,     1104.8959207214766000
   1315.0000000,     1106.8211252097315000
   1316.0000000,     1108.4395973154362000
   1317.0000000,     1110.4932623741611000
   1318.0000000,     1112.9871015100671000
   1319.0000000,     1116.6178166946308000
   1320.0000000,     1120.4325713087248000
   1321.0000000,     1123.4156092701342000
   1322.0000000,     1127.6537594379195000
   1323.0000000,     1132.5329016359060000
   1324.0000000,     1136.5896340184563000
   1325.0000000,     1140.7153156459731000
   1326.0000000,     1145.8218854865772000
   1327.0000000,     1150.8373531879195000
   1328.0000000,     1155.4561661073826000
   1329.0000000,     1161.2760853607383000
   1330.0000000,     1168.1664219798658000
   1331.0000000,     1174.5018875838925000
   1332.0000000,     1180.6206742869128000
   1333.0000000,     1187.9805473993288000
   1334.0000000,     1196.1231124161075000
   1335.0000000,     1203.5801174496644000
   1336.0000000,     1211.1498531879195000
   1337.0000000,     1219.6705903942952000
   1338.0000000,     1227.8178743708054000
   1339.0000000,     1234.7560559983222000
   1340.0000000,     1241.7150796979865000
   1341.0000000,     1249.2546665268455000
   1342.0000000,     1255.6833315855704000
   1343.0000000,     1260.7092858640940000
   1344.0000000,     1265.0297556627518000
   1345.0000000,     1268.8635171979865000
   1346.0000000,     1271.7340866191275000
   1347.0000000,     1273.9328596895973000
   1348.0000000,     1274.6589240771812000
   1349.0000000,     1272.8978345218120000
   1350.0000000,     1269.4255977348994000
   1351.0000000,     1265.7187237835572000
   1352.0000000,     1261.6962038590605000
   1353.0000000,     1257.5534815436242000
   1354.0000000,     1251.1959941275168000
   1355.0000000,     1243.7624528104027000
   1356.0000000,     1237.3727191694632000
   1357.0000000,     1231.1815750838925000
   1358.0000000,     1226.5116401006712000
   1359.0000000,     1224.2511273070470000
   1360.0000000,     1222.2763737416108000
   1361.0000000,     1221.7870438338925000
   1362.0000000,     1223.2124318372482000
   1363.0000000,     1226.1518194211410000
   1364.0000000,     1232.0754247063758000
   1365.0000000,     1242.1764890939598000
   1366.0000000,     1253.0408452181207000
   1367.0000000,     1265.5555264261745000
   1368.0000000,     1280.6582948825503000
   1369.0000000,     1295.8364356124162000
   1370.0000000,     1309.4636115771812000
   1371.0000000,     1323.7505243288590000
   1372.0000000,     1339.1020868288590000
   1373.0000000,     1353.0266883389261000
   1374.0000000,     1363.8064964345638000
   1375.0000000,     1369.8444054110739000
   1376.0000000,     1372.9020291526845000
   1377.0000000,     1373.2024695889261000
   1378.0000000,     1371.9849779781880000
   1379.0000000,     1369.1568791946308000
   1380.0000000,     1364.8432256711410000
   1381.0000000,     1358.9336461828859000
   1382.0000000,     1353.4574244966443000
   1383.0000000,     1349.9112573406039000
   1384.0000000,     1347.3314282718120000
   1385.0000000,     1346.5184563758389000
   1386.0000000,     1347.1640362835572000
   1387.0000000,     1348.9231596057048000
   1388.0000000,     1352.6232172818793000
   1389.0000000,     1357.3877936241611000
   1390.0000000,     1360.1399958053692000
   1391.0000000,     1360.6299811241611000
   1392.0000000,     1359.6016411493288000
   1393.0000000,     1354.3323982802012000
   1394.0000000,     1347.4619861577182000
   1395.0000000,     1340.7425807466443000
   1396.0000000,     1333.0513317953021000
   1397.0000000,     1325.5906564597315000
   1398.0000000,     1318.2652579697988000
   1399.0000000,     1309.3266306627518000
   1400.0000000,     1300.4007183305368000
   1401.0000000,     1292.0617921560402000
   1402.0000000,     1284.3692323825503000
   1403.0000000,     1277.9956218540269000
   1404.0000000,     1272.3108483640940000
   1405.0000000,     1266.7728869546979000
   1406.0000000,     1262.4887269295302000
   1407.0000000,     1258.6254718959731000
   1408.0000000,     1252.3256606543623000
   1409.0000000,     1245.3641463926174000
   1410.0000000,     1240.8924077181207000
   1411.0000000,     1238.1626205956377000
   1412.0000000,     1236.0286021392617000
   1413.0000000,     1233.6485423657718000
   1414.0000000,     1230.7273752097315000
   1415.0000000,     1228.3243760486578000
   1416.0000000,     1227.9907718120805000
   1417.0000000,     1227.0726719798658000
   1418.0000000,     1225.0405044043623000
   1419.0000000,     1223.8700713087248000
   1420.0000000,     1222.8477611157718000
   1421.0000000,     1221.2742502097315000
   1422.0000000,     1220.2389628775168000
   1423.0000000,     1220.2232330117449000
   1424.0000000,     1221.2500000000000000
   1425.0000000,     1222.1317900587248000
   1426.0000000,     1222.2702128775168000
   1427.0000000,     1222.5650167785234000
   1428.0000000,     1223.6633546560402000
   1429.0000000,     1224.7504194630872000
   1430.0000000,     1225.2231019295302000
   1431.0000000,     1226.0965027265102000
   1432.0000000,     1228.0939335151006000
   1433.0000000,     1229.8291998741611000
   1434.0000000,     1230.8361734479865000
   1435.0000000,     1231.9207476929530000
   1436.0000000,     1233.1437447567114000
   1437.0000000,     1234.0319578439598000
   1438.0000000,     1234.4067218959731000
   1439.0000000,     1235.3237730704698000
   1440.0000000,     1237.6892827181207000
   1441.0000000,     1240.2991296140940000
   1442.0000000,     1242.9100251677853000
   1443.0000000,     1245.3121067533557000
   1444.0000000,     1246.8348888422818000
   1445.0000000,     1248.7986315016778000
   1446.0000000,     1252.1534186241611000
   1447.0000000,     1255.1072252516778000
   1448.0000000,     1257.5057676174497000
   1449.0000000,     1260.6243445889261000
   1450.0000000,     1264.5599570050335000
   1451.0000000,     1268.4293729026845000
   1452.0000000,     1272.1899905620805000
   1453.0000000,     1275.7001101090605000
   1454.0000000,     1278.7311241610739000
   1455.0000000,     1281.7043309563758000
   1456.0000000,     1285.0593802432886000
   1457.0000000,     1288.8501468120805000
   1458.0000000,     1293.5368603187919000
   1459.0000000,     1298.5424968540269000
   1460.0000000,     1302.7759280620805000
   1461.0000000,     1306.1800020973155000
   1462.0000000,     1309.1958106124162000
   1463.0000000,     1312.0696570889261000
   1464.0000000,     1314.9341967281880000
   1465.0000000,     1317.6740771812081000
   1466.0000000,     1320.7374685402685000
   1467.0000000,     1325.0769452600671000
   1468.0000000,     1329.0103292785234000
   1469.0000000,     1331.8525849412752000
   1470.0000000,     1336.4027107802012000
   1471.0000000,     1341.6726090604027000
   1472.0000000,     1346.6731333892617000
   1473.0000000,     1352.7460413171141000
   1474.0000000,     1359.1777212667785000
   1475.0000000,     1366.0848364093961000
   1476.0000000,     1373.0976038171141000
   1477.0000000,     1378.6548343120805000
   1478.0000000,     1384.5527474832215000
   1479.0000000,     1392.0624475671141000
   1480.0000000,     1399.9200398489934000
   1481.0000000,     1406.9796036073826000
   1482.0000000,     1414.2525692114093000
   1483.0000000,     1421.3466075922818000
   1484.0000000,     1428.3520343959731000
   1485.0000000,     1436.2167051174497000
   1486.0000000,     1443.2739093959731000
   1487.0000000,     1449.9920039848994000
   1488.0000000,     1458.9308934563758000
   1489.0000000,     1468.9987940436242000
   1490.0000000,     1476.9435559983222000
   1491.0000000,     1482.4786335989934000
   1492.0000000,     1488.3011744966443000
   1493.0000000,     1496.0933567533557000
   1494.0000000,     1504.7083420721476000
   1495.0000000,     1512.4317061661075000
   1496.0000000,     1519.8045564177853000
   1497.0000000,     1527.5654100251677000
   1498.0000000,     1535.5734846895973000
   1499.0000000,     1543.9208001258389000
   1500.0000000,     1551.2216862416108000
   1501.0000000,     1557.4681470218120000
   1502.0000000,     1564.6161912751677000
   1503.0000000,     1572.5002621644296000
   1504.0000000,     1579.6670511744967000
   1505.0000000,     1586.3349412751677000
   1506.0000000,     1593.7552432885907000
   1507.0000000,     1601.5096738674497000
   1508.0000000,     1608.8388737416108000
   1509.0000000,     1615.4920826342282000
   1510.0000000,     1622.2867292365772000
   1511.0000000,     1630.4827757969799000
   1512.0000000,     1637.9547242030201000
   1513.0000000,     1642.8718802432886000
   1514.0000000,     1648.7038590604027000
   1515.0000000,     1656.4004823825503000
   1516.0000000,     1663.3703859060402000
   1517.0000000,     1669.6982487416108000
   1518.0000000,     1675.8581952600671000
   1519.0000000,     1681.3164586828859000
   1520.0000000,     1687.4368183724832000
   1521.0000000,     1694.2184878355704000
   1522.0000000,     1700.8564911912752000
   1523.0000000,     1707.7249370805368000
   1524.0000000,     1714.3272860738255000
   1525.0000000,     1720.4774014261745000
   1526.0000000,     1726.2709731543623000
   1527.0000000,     1731.2325660654362000
   1528.0000000,     1736.4808357802012000
   1529.0000000,     1742.5005243288590000
   1530.0000000,     1748.3491505872482000
   1531.0000000,     1753.4977978187919000
   1532.0000000,     1758.4967491610739000
   1533.0000000,     1763.0762374161075000
   1534.0000000,     1767.7455169882551000
   1535.0000000,     1773.8057099412752000
   1536.0000000,     1779.9382602768455000
   1537.0000000,     1784.2836356963087000
   1538.0000000,     1788.2918676593961000
   1539.0000000,     1793.0784658137584000
   1540.0000000,     1798.1788747902685000
   1541.0000000,     1802.9479079278524000
   1542.0000000,     1807.5436503775168000
   1543.0000000,     1812.8541841442952000
   1544.0000000,     1817.5954278523491000
   1545.0000000,     1820.5363884228188000
   1546.0000000,     1823.5726457634228000
   1547.0000000,     1827.2551384228188000
   1548.0000000,     1831.1915373322147000
   1549.0000000,     1834.1652684563758000
   1550.0000000,     1836.8942690855704000
   1551.0000000,     1841.9957267197988000
   1552.0000000,     1847.4644767197988000
   1553.0000000,     1851.4510801174497000
   1554.0000000,     1854.9094221895973000
   1555.0000000,     1857.5174339345638000
   1556.0000000,     1860.2210046140940000
   1557.0000000,     1863.6056784815437000
   1558.0000000,     1867.0908924077182000
   1559.0000000,     1870.6277527265102000
   1560.0000000,     1873.7797556627518000
   1561.0000000,     1876.0196885486578000
   1562.0000000,     1878.5613726929530000
   1563.0000000,     1881.8306942114093000
   1564.0000000,     1884.1047084731545000
   1565.0000000,     1884.9986891778524000
   1566.0000000,     1887.0303324244967000
   1567.0000000,     1890.5712562919464000
   1568.0000000,     1892.6233483640940000
   1569.0000000,     1892.3527946728188000
   1570.0000000,     1893.4309458892617000
   1571.0000000,     1896.8908609479865000
   1572.0000000,     1899.5924653942952000
   1573.0000000,     1901.1628303271812000
   1574.0000000,     1902.8594274328859000
   1575.0000000,     1904.2426069630872000
   1576.0000000,     1906.7152107802012000
   1577.0000000,     1910.5138422818793000
   1578.0000000,     1912.8343907298658000
   1579.0000000,     1913.6788223573826000
   1580.0000000,     1914.9958053691275000
   1581.0000000,     1917.2280044043623000
   1582.0000000,     1919.5503880033557000
   1583.0000000,     1921.6465236996644000
   1584.0000000,     1924.9154519714766000
   1585.0000000,     1929.2946466023491000
   1586.0000000,     1932.3045564177853000
   1587.0000000,     1934.0465079697988000
   1588.0000000,     1936.0114303691275000
   1589.0000000,     1938.3470532718120000
   1590.0000000,     1942.2952495805368000
   1591.0000000,     1946.8445889261745000
   1592.0000000,     1949.9883336828859000
   1593.0000000,     1952.8337353187919000
   1594.0000000,     1955.6138580117449000
   1595.0000000,     1958.2564754614093000
   1596.0000000,     1961.6765415268455000
   1597.0000000,     1965.6073039010066000
   1598.0000000,     1969.4727873322147000
   1599.0000000,     1973.0643089345638000
   1600.0000000,     1977.0214188338925000
   1601.0000000,     1981.3269452600671000
   1602.0000000,     1984.6658714345638000
   1603.0000000,     1987.6000157298658000
   1604.0000000,     1992.1557781040269000
   1605.0000000,     1997.1918257130872000
   1606.0000000,     2002.3896287751677000
   1607.0000000,     2007.9045197147650000
   1608.0000000,     2011.5031197567114000
   1609.0000000,     2014.1834888842282000
   1610.0000000,     2018.7448877936242000
   1611.0000000,     2023.9388894714766000
   1612.0000000,     2026.8546822567114000
   1613.0000000,     2029.1638265520135000
   1614.0000000,     2033.2130872483222000
   1615.0000000,     2037.6972787332215000
   1616.0000000,     2042.1151426174497000
   1617.0000000,     2046.4470165687919000
   1618.0000000,     2050.0099622483222000
   1619.0000000,     2053.6143299077180000
   1620.0000000,     2057.2633966023491000
   1621.0000000,     2061.0232277684563000
   1622.0000000,     2066.3796403104025000
   1623.0000000,     2071.6872902684563000
   1624.0000000,     2075.9610947986575000
   1625.0000000,     2080.0416841442952000
   1626.0000000,     2082.0051646392617000
   1627.0000000,     2083.9045459312078000
   1628.0000000,     2088.7197200083892000
   1629.0000000,     2093.6548343120803000
   1630.0000000,     2097.5541369546982000
   1631.0000000,     2101.4935507550335000
   1632.0000000,     2104.6450293624162000
   1633.0000000,     2107.7137950922820000
   1634.0000000,     2111.4032351090605000
   1635.0000000,     2115.0776006711408000
   1636.0000000,     2119.1186031879197000
   1637.0000000,     2123.2757445469797000
   1638.0000000,     2126.9742292365772000
   1639.0000000,     2130.3911493288592000
   1640.0000000,     2133.0522493708054000
   1641.0000000,     2135.4762216862414000
   1642.0000000,     2136.7726247902683000
   1643.0000000,     2138.2922609060402000
   1644.0000000,     2140.7334049916108000
   1645.0000000,     2143.4916369546982000
   1646.0000000,     2146.7338244546982000
   1647.0000000,     2149.0219955956377000
   1648.0000000,     2149.4667575503354000
   1649.0000000,     2150.5356019295300000
   1650.0000000,     2152.4469117030203000
   1651.0000000,     2153.9754614093958000
   1652.0000000,     2155.0861210151006000
   1653.0000000,     2156.7735423657718000
   1654.0000000,     2159.4414586828857000
   1655.0000000,     2161.8874528104025000
   1656.0000000,     2163.6801331795300000
   1657.0000000,     2163.5940121644294000
   1658.0000000,     2162.0066065436240000
   1659.0000000,     2161.8200765520132000
   1660.0000000,     2162.5541369546982000
   1661.0000000,     2162.5597734899329000
   1662.0000000,     2162.0802747483222000
   1663.0000000,     2161.7567638422820000
   1664.0000000,     2161.4816222734898000
   1665.0000000,     2160.0873007550335000
   1666.0000000,     2158.1873951342282000
   1667.0000000,     2156.4904047818791000
   1668.0000000,     2154.8459783976509000
   1669.0000000,     2154.4075083892617000
   1670.0000000,     2154.3721161912754000
   1671.0000000,     2153.9939440016778000
   1672.0000000,     2153.5304372902683000
   1673.0000000,     2153.2452023909395000
   1674.0000000,     2153.0576237416108000
   1675.0000000,     2152.1628565436240000
   1676.0000000,     2151.1165583053689000
   1677.0000000,     2151.1615195050335000
   1678.0000000,     2151.3152789429532000
   1679.0000000,     2148.9779519714766000
   1680.0000000,     2146.5103292785234000
   1681.0000000,     2143.6617816694629000
   1682.0000000,     2140.7639471476509000
   1683.0000000,     2138.8412332214766000
   1684.0000000,     2136.7559773489934000
   1685.0000000,     2132.5124528104025000
   1686.0000000,     2128.4140362835569000
   1687.0000000,     2125.1297713926174000
   1688.0000000,     2121.5265834731545000
   1689.0000000,     2116.4892250419462000
   1690.0000000,     2111.3327128775168000
   1691.0000000,     2105.6732382550335000
   1692.0000000,     2099.3894190436240000
   1693.0000000,     2091.4236839345635000
   1694.0000000,     2083.1107120385905000
   1695.0000000,     2074.0763947147652000
   1696.0000000,     2064.6203859060402000
   1697.0000000,     2054.4113097734898000
   1698.0000000,     2043.3719588926174000
   1699.0000000,     2031.1611262583892000
   1700.0000000,     2018.3549182046979000
   1701.0000000,     2004.8841233221476000
   1702.0000000,     1991.1784291107383000
   1703.0000000,     1977.2547451761745000
   1704.0000000,     1963.3689440016778000
   1705.0000000,     1949.5105390100671000
   1706.0000000,     1934.6382130872482000
   1707.0000000,     1919.1694630872482000
   1708.0000000,     1905.0133703859060000
   1709.0000000,     1891.4567166526845000
   1710.0000000,     1879.9416684144296000
   1711.0000000,     1869.1747063758389000
   1712.0000000,     1859.9653942953021000
   1713.0000000,     1851.1790845218120000
   1714.0000000,     1846.5250104865772000
   1715.0000000,     1842.6063076761745000
   1716.0000000,     1841.3164586828859000
   1717.0000000,     1840.3149905620805000
   1718.0000000,     1842.3797976090605000
   1719.0000000,     1844.6049182046979000
   1720.0000000,     1849.0639419043623000
   1721.0000000,     1853.5570469798658000
   1722.0000000,     1858.1398122902685000
   1723.0000000,     1862.5393246644296000
   1724.0000000,     1866.1012216862416000
   1725.0000000,     1869.3120805369128000
   1726.0000000,     1870.9042051174497000
   1727.0000000,     1872.3225146812081000
   1728.0000000,     1873.3258179530201000
   1729.0000000,     1873.4645029362416000
   1730.0000000,     1871.7327757969799000
   1731.0000000,     1870.1908557046979000
   1732.0000000,     1868.8237992869128000
   1733.0000000,     1866.2712353187919000
   1734.0000000,     1862.3894976929530000
   1735.0000000,     1858.6083001258389000
   1736.0000000,     1854.8133389261745000
   1737.0000000,     1850.3075188758389000
   1738.0000000,     1845.2972944630872000
   1739.0000000,     1839.6812080536913000
   1740.0000000,     1833.7153942953021000
   1741.0000000,     1828.6065960570470000
   1742.0000000,     1823.8704645553692000
   1743.0000000,     1819.2595165687919000
   1744.0000000,     1814.6439807046979000
   1745.0000000,     1809.1285654362416000
   1746.0000000,     1803.5034343540269000
   1747.0000000,     1798.4107592281880000
   1748.0000000,     1793.3057623741611000
   1749.0000000,     1787.0100146812081000
   1750.0000000,     1780.7268508808725000
   1751.0000000,     1774.7146340184563000
   1752.0000000,     1768.7722839765102000
   1753.0000000,     1764.1477034395973000
   1754.0000000,     1759.5539272231545000
   1755.0000000,     1754.3031669463087000
   1756.0000000,     1749.1623846476509000
   1757.0000000,     1744.9348521392617000
   1758.0000000,     1740.6892302852350000
   1759.0000000,     1736.0263737416108000
   1760.0000000,     1732.2980023070470000
   1761.0000000,     1730.2439440016778000
   1762.0000000,     1727.6545459312081000
   1763.0000000,     1724.4332005033557000
   1764.0000000,     1722.4399643456377000
   1765.0000000,     1721.4995805369128000
   1766.0000000,     1719.6947095218120000
   1767.0000000,     1717.3077023909395000
   1768.0000000,     1716.2599622483222000
   1769.0000000,     1715.9460203439598000
   1770.0000000,     1714.6549916107383000
   1771.0000000,     1712.9812028104027000
   1772.0000000,     1710.7661755453021000
   1773.0000000,     1708.4115457214766000
   1774.0000000,     1705.3623112416108000
   1775.0000000,     1702.2953806627518000
   1776.0000000,     1699.7269557466443000
   1777.0000000,     1697.1247116191275000
   1778.0000000,     1692.9165792785234000
   1779.0000000,     1689.1979079278524000
   1780.0000000,     1688.3246382130872000
   1781.0000000,     1686.7312028104027000
   1782.0000000,     1682.8696518456377000
   1783.0000000,     1679.5939072986578000
   1784.0000000,     1677.6187604865772000
   1785.0000000,     1675.3157770553692000
   1786.0000000,     1672.5006554110739000
   1787.0000000,     1669.6671822567114000
   1788.0000000,     1666.7460151006712000
   1789.0000000,     1663.0854131711410000
   1790.0000000,     1658.7985004194632000
   1791.0000000,     1655.0827128775168000
   1792.0000000,     1651.8097210570470000
   1793.0000000,     1647.1878932466443000
   1794.0000000,     1641.9700346057048000
   1795.0000000,     1637.8288852768455000
   1796.0000000,     1633.9052013422818000
   1797.0000000,     1629.1188653523491000
   1798.0000000,     1624.1948930369128000
   1799.0000000,     1617.1674444211410000
   1800.0000000,     1610.0369651845638000
   1801.0000000,     1603.5474779781880000
   1802.0000000,     1597.2725723573826000
   1803.0000000,     1592.6420931208054000
   1804.0000000,     1587.8218068372482000
   1805.0000000,     1581.9258598993288000
   1806.0000000,     1576.0962405620805000
   1807.0000000,     1570.6023227768455000
   1808.0000000,     1564.0545039848994000
   1809.0000000,     1555.7665687919464000
   1810.0000000,     1548.2275062919464000
   1811.0000000,     1541.6057571308725000
   1812.0000000,     1534.3026426174497000
   1813.0000000,     1526.3421507969799000
   1814.0000000,     1514.7896130453021000
   1815.0000000,     1501.4483273909395000
   1816.0000000,     1491.4660234899329000
   1817.0000000,     1482.5859899328859000
   1818.0000000,     1472.3936923238255000
   1819.0000000,     1461.9270396392617000
   1820.0000000,     1452.2938076761745000
   1821.0000000,     1442.7723888422818000
   1822.0000000,     1435.8041893875838000
   1823.0000000,     1429.0754771392617000
   1824.0000000,     1423.7045144714766000
   1825.0000000,     1418.0186923238255000
   1826.0000000,     1411.1130190855704000
   1827.0000000,     1404.2660706795302000
   1828.0000000,     1397.6583473154362000
   1829.0000000,     1389.4160287332215000
   1830.0000000,     1378.8228817114093000
   1831.0000000,     1444.6344117030201000
   1832.0000000,      873.5333860759493500
   1833.0000000,      873.4831487341772300
   1834.0000000,      870.3923259493670900
   1835.0000000,      868.5184335443037800
   1836.0000000,      874.4184335443037500
   1837.0000000,      880.3184335443038400
   1838.0000000,      882.9003164556961600
   1839.0000000,      885.3530063291139000
   1840.0000000,      889.0595727848101400
   1841.0000000,      892.8595727848101000
   1842.0000000,      897.7073575949367500
   1843.0000000,      905.1671677215190400
   1844.0000000,      913.3240506329113900
   1845.0000000,      921.3060917721519400
   1846.0000000,      929.1490506329114400
   1847.0000000,      935.4833069620252700
   1848.0000000,      942.0493670886076000
   1849.0000000,      948.4121044303797100
   1850.0000000,      954.1401107594937200
   1851.0000000,      960.3477848101265400
   1852.0000000,      968.6426424050632700
   1853.0000000,      976.4498417721519000
   1854.0000000,      980.9844145569620700
   1855.0000000,      985.3223101265822400
   1856.0000000,      988.0867879746834900
   1857.0000000,      990.7780854430379800
   1858.0000000,      991.1811708860759600
   1859.0000000,      989.9230221518987500
   1860.0000000,      986.3840981012658600
   1861.0000000,      981.0187499999999500
   1862.0000000,      974.7477848101266300
   1863.0000000,      969.2990506329114200
   1864.0000000,      963.7261867088607200
   1865.0000000,      955.0851265822784600
   1866.0000000,      946.0439873417722100
   1867.0000000,      932.0960443037975000
   1868.0000000,      917.1848892405063200
   1869.0000000,      904.0342563291138700
   1870.0000000,      892.4052215189873300
   1871.0000000,      883.8851265822785300
   1872.0000000,      881.0994462025316800
   1873.0000000,      878.5858386075949500
   1874.0000000,      875.5127373417722100
   1875.0000000,      873.0223892405063000
   1876.0000000,      874.7636075949367300
   1877.0000000,      876.8620253164557400
   1878.0000000,      877.7037183544304100
   1879.0000000,      877.9996044303796900
   1880.0000000,      876.9662974683544700
   1881.0000000,      875.0715981012658600
   1882.0000000,      871.2871044303797100
   1883.0000000,      862.2986550632911100
   1884.0000000,      852.6612341772151900
   1885.0000000,      840.7642405063290900
   1886.0000000,      828.6630537974683600
   1887.0000000,      814.5295094936708400
   1888.0000000,      799.2857594936708700
   1889.0000000,      780.7319620253164200
   1890.0000000,      761.5553797468354600
